"Date","MSFT.Open","MSFT.High","MSFT.Low","MSFT.Close","MSFT.Volume","MSFT.Adjusted"
"2022-05-27",268.480010986328,273.339996337891,267.559997558594,273.239990234375,26910800,270.052337646484
"2022-05-31",272.529998779297,274.769989013672,268.929992675781,271.869995117188,37827700,268.698272705078
"2022-06-01",275.200012207031,277.690002441406,270.040008544922,272.420013427734,25292200,269.241882324219
"2022-06-02",264.450012207031,274.649993896484,261.600006103516,274.579986572266,44008200,271.376678466797
"2022-06-03",270.309997558594,273.450012207031,268.410003662109,270.019989013672,28059000,266.869873046875
"2022-06-06",272.059997558594,274.179992675781,267.220001220703,268.75,22400300,265.61474609375
"2022-06-07",266.640014648438,273.130004882812,265.940002441406,272.5,22860700,269.320953369141
"2022-06-08",271.709991455078,273,269.609985351562,270.410003662109,17372300,267.255340576172
"2022-06-09",267.779998779297,272.709991455078,264.630004882812,264.790008544922,26439700,261.700927734375
"2022-06-10",260.579986572266,260.579986572266,252.529998779297,252.990005493164,31422800,250.03857421875
"2022-06-13",245.110000610352,249.020004272461,241.529998779297,242.259994506836,46135800,239.433746337891
"2022-06-14",243.860000610352,245.740005493164,241.509994506836,244.490005493164,28651500,241.637741088867
"2022-06-15",248.309997558594,255.300003051758,246.419998168945,251.759994506836,33111700,248.82292175293
"2022-06-16",245.979995727539,247.419998168945,243.020004272461,244.970001220703,33169200,242.11213684082
"2022-06-17",244.699996948242,250.5,244.029998779297,247.649993896484,43084800,244.760848999023
"2022-06-21",250.259994506836,254.75,249.509994506836,253.740005493164,29928300,250.779830932617
"2022-06-22",251.889999389648,257.170013427734,250.369995117188,253.130004882812,25939900,250.176940917969
"2022-06-23",255.570007324219,259.369995117188,253.630004882812,258.859985351562,25861400,255.840072631836
"2022-06-24",261.809997558594,267.980010986328,261.720001220703,267.700012207031,33923200,264.576995849609
"2022-06-27",268.209991455078,268.299987792969,263.279998779297,264.890014648438,24615100,261.799774169922
"2022-06-28",263.980010986328,266.910003662109,256.320007324219,256.480010986328,27295500,253.487854003906
"2022-06-29",257.589996337891,261.970001220703,255.759994506836,260.260009765625,20069800,257.223785400391
"2022-06-30",257.049987792969,259.529998779297,252.899993896484,256.829986572266,31730900,253.833770751953
"2022-07-01",256.390014648438,259.769989013672,254.610000610352,259.579986572266,22837700,256.551696777344
"2022-07-05",256.160003662109,262.980010986328,254.740005493164,262.850006103516,22941000,259.783569335938
"2022-07-06",263.75,267.989990234375,262.399993896484,266.209991455078,23824400,263.104339599609
"2022-07-07",265.119995117188,269.059997558594,265.019989013672,268.399993896484,20859900,265.268798828125
"2022-07-08",264.790008544922,268.100006103516,263.290008544922,267.660003662109,19658800,264.537414550781
"2022-07-11",265.649993896484,266.529998779297,262.179992675781,264.510009765625,19455200,261.424224853516
"2022-07-12",265.880004882812,265.940002441406,252.039993286133,253.669998168945,35868500,250.710647583008
"2022-07-13",250.190002441406,253.550003051758,248.110000610352,252.720001220703,29497400,249.771713256836
"2022-07-14",250.570007324219,255.139999389648,245.940002441406,254.080001831055,25102800,251.115844726562
"2022-07-15",255.720001220703,260.369995117188,254.770004272461,256.720001220703,29774100,253.725051879883
"2022-07-18",259.75,260.839996337891,253.300003051758,254.25,20975000,251.28385925293
"2022-07-19",257.579986572266,259.720001220703,253.679992675781,259.529998779297,25012600,256.502288818359
"2022-07-20",259.899993896484,264.869995117188,258.910003662109,262.269989013672,22788300,259.210296630859
"2022-07-21",259.790008544922,264.890014648438,257.029998779297,264.839996337891,22404700,261.750335693359
"2022-07-22",265.239990234375,265.329986572266,259.070007324219,260.359985351562,21881300,257.322570800781
"2022-07-25",261,261.5,256.809997558594,258.829986572266,21056000,255.810424804688
"2022-07-26",259.859985351562,259.880004882812,249.570007324219,251.899993896484,39348000,248.961273193359
"2022-07-27",261.160003662109,270.049987792969,258.850006103516,268.739990234375,45994000,265.604797363281
"2022-07-28",269.75,277.839996337891,267.869995117188,276.410003662109,33459300,273.185394287109
"2022-07-29",277.700012207031,282,276.630004882812,280.739990234375,32152800,277.464813232422
"2022-08-01",277.820007324219,281.279998779297,275.839996337891,278.010009765625,21539600,274.766693115234
"2022-08-02",276,277.890014648438,272.380004882812,274.820007324219,22754200,271.613952636719
"2022-08-03",276.760009765625,283.5,276.609985351562,282.470001220703,23518900,279.174621582031
"2022-08-04",281.799987792969,283.799987792969,280.170013427734,283.649993896484,18098700,280.340911865234
"2022-08-05",279.149993896484,283.649993896484,278.679992675781,282.910003662109,16774600,279.609497070312
"2022-08-08",284.049987792969,285.920013427734,279.320007324219,280.320007324219,18739200,277.049743652344
"2022-08-09",279.640014648438,283.079986572266,277.609985351562,282.299987792969,23405200,279.006622314453
"2022-08-10",288.170013427734,289.809997558594,286.940002441406,289.160003662109,24687800,285.78662109375
"2022-08-11",290.850006103516,291.209991455078,286.510009765625,287.019989013672,20065900,283.671569824219
"2022-08-12",288.480010986328,291.910003662109,286.940002441406,291.910003662109,22619700,288.504516601562
"2022-08-15",291,294.179992675781,290.109985351562,293.470001220703,18085700,290.046356201172
"2022-08-16",291.989990234375,294.040008544922,290.420013427734,292.709991455078,18102900,289.295196533203
"2022-08-17",289.739990234375,293.350006103516,289.470001220703,291.320007324219,18253400,288.532531738281
"2022-08-18",290.190002441406,291.910003662109,289.079986572266,290.170013427734,17186200,287.393585205078
"2022-08-19",288.899993896484,289.25,285.559997558594,286.149993896484,20570000,283.411987304688
"2022-08-22",282.079986572266,282.459991455078,277.220001220703,277.75,25061100,275.092376708984
"2022-08-23",276.440002441406,278.859985351562,275.399993896484,276.440002441406,17527400,273.794921875
"2022-08-24",275.410003662109,277.230010986328,275.109985351562,275.790008544922,18137000,273.151153564453
"2022-08-25",277.329986572266,279.019989013672,274.519989013672,278.850006103516,16583400,276.181884765625
"2022-08-26",279.079986572266,280.339996337891,267.980010986328,268.089996337891,27549300,265.524810791016
"2022-08-29",265.850006103516,267.399993896484,263.850006103516,265.230010986328,20338500,262.692230224609
"2022-08-30",266.670013427734,267.049987792969,260.660003662109,262.970001220703,22767100,260.453796386719
"2022-08-31",265.390014648438,267.109985351562,261.329986572266,261.470001220703,24791800,258.968170166016
"2022-09-01",258.869995117188,260.890014648438,255.410003662109,260.399993896484,23263400,257.908355712891
"2022-09-02",261.700012207031,264.739990234375,254.470001220703,256.059997558594,22855400,253.609924316406
"2022-09-06",256.200012207031,257.829986572266,251.940002441406,253.25,21328200,250.826812744141
"2022-09-07",254.699996948242,258.829986572266,253.220001220703,258.089996337891,24126700,255.620498657227
"2022-09-08",257.510009765625,260.429992675781,254.789993286133,258.519989013672,20319900,256.046356201172
"2022-09-09",260.5,265.230010986328,260.290008544922,264.459991455078,22084700,261.929534912109
"2022-09-12",265.779998779297,267.450012207031,265.160003662109,266.649993896484,18747700,264.0986328125
"2022-09-13",258.839996337891,260.399993896484,251.589996337891,251.990005493164,33353300,249.578872680664
"2022-09-14",253.529998779297,254.229995727539,249.860000610352,252.220001220703,23913000,249.806671142578
"2022-09-15",249.770004272461,251.399993896484,244.020004272461,245.380004882812,31530900,243.032119750977
"2022-09-16",244.259994506836,245.300003051758,242.059997558594,244.740005493164,39791800,242.398254394531
"2022-09-19",242.470001220703,245.139999389648,240.850006103516,244.520004272461,26826900,242.18034362793
"2022-09-20",242.070007324219,243.509994506836,239.639999389648,242.449996948242,26660300,240.130157470703
"2022-09-21",244.270004272461,247.660003662109,238.899993896484,238.949996948242,28625600,236.663635253906
"2022-09-22",237.869995117188,243.860000610352,237.570007324219,240.979995727539,31061200,238.674209594727
"2022-09-23",239.539993286133,241.130004882812,235.199996948242,237.919998168945,34176000,235.643493652344
"2022-09-26",237.050003051758,241.449996948242,236.899993896484,237.449996948242,27694200,235.177993774414
"2022-09-27",239.979995727539,241.800003051758,234.5,236.410003662109,27018700,234.14794921875
"2022-09-28",236.809997558594,242.330001831055,234.729995727539,241.070007324219,29029700,238.763381958008
"2022-09-29",238.889999389648,239.949996948242,234.410003662109,237.5,27484200,235.227523803711
"2022-09-30",238.289993286133,240.539993286133,232.729995727539,232.899993896484,35694800,230.671524047852
"2022-10-03",235.410003662109,241.610000610352,234.660003662109,240.740005493164,28880400,238.4365234375
"2022-10-04",245.089996337891,250.360000610352,244.979995727539,248.880004882812,34888400,246.498641967773
"2022-10-05",245.990005493164,250.580001831055,244.100006103516,249.199996948242,20347100,246.815551757812
"2022-10-06",247.929992675781,250.339996337891,246.080001831055,246.789993286133,20239900,244.428619384766
"2022-10-07",240.899993896484,241.320007324219,233.169998168945,234.240005493164,37769600,231.998718261719
"2022-10-10",233.050003051758,234.559997558594,226.729995727539,229.25,29743600,227.056457519531
"2022-10-11",227.619995117188,229.059997558594,224.110000610352,225.410003662109,30474000,223.253189086914
"2022-10-12",225.399993896484,227.860000610352,223.960006713867,225.75,21903900,223.589950561523
"2022-10-13",219.850006103516,236.100006103516,219.130004882812,234.240005493164,42551800,231.998718261719
"2022-10-14",235.539993286133,237.240005493164,228.339996337891,228.559997558594,30198600,226.373046875
"2022-10-17",235.820007324219,238.960006713867,235.139999389648,237.529998779297,28142300,235.257232666016
"2022-10-18",243.240005493164,243.929992675781,235.369995117188,238.5,26329600,236.217956542969
"2022-10-19",237.039993286133,239.610000610352,234.289993286133,236.479995727539,19985700,234.217269897461
"2022-10-20",235.770004272461,241.309997558594,234.869995117188,236.149993896484,21811000,233.890426635742
"2022-10-21",234.740005493164,243,234.5,242.119995117188,26299700,239.803329467773
"2022-10-24",243.759994506836,247.839996337891,241.300003051758,247.25,24911200,244.884231567383
"2022-10-25",247.259994506836,251.039993286133,245.830001831055,250.660003662109,34775500,248.261581420898
"2022-10-26",231.169998168945,238.300003051758,230.059997558594,231.320007324219,82543200,229.106643676758
"2022-10-27",231.039993286133,233.690002441406,225.779998779297,226.75,40424600,224.580368041992
"2022-10-28",226.240005493164,236.600006103516,226.050003051758,235.869995117188,40647700,233.61311340332
"2022-10-31",233.759994506836,234.919998168945,231.149993896484,232.130004882812,28357300,229.908889770508
"2022-11-01",234.600006103516,235.740005493164,227.330001831055,228.169998168945,30592300,225.986785888672
"2022-11-02",229.460006713867,231.300003051758,220.039993286133,220.100006103516,38407000,217.994003295898
"2022-11-03",220.089996337891,220.410003662109,213.979995727539,214.25,36633900,212.199981689453
"2022-11-04",217.550003051758,221.589996337891,213.429992675781,221.389999389648,36789100,219.271667480469
"2022-11-07",221.990005493164,228.410003662109,221.279998779297,227.869995117188,33498000,225.689651489258
"2022-11-08",228.699996948242,231.649993896484,225.839996337891,228.869995117188,28192500,226.680084228516
"2022-11-09",227.369995117188,228.630004882812,224.330001831055,224.509994506836,27852900,222.361801147461
"2022-11-10",235.429992675781,243.330001831055,235,242.979995727539,46268000,240.655075073242
"2022-11-11",242.990005493164,247.990005493164,241.929992675781,247.110000610352,34620200,244.745574951172
"2022-11-14",241.990005493164,243.910003662109,239.210006713867,241.550003051758,31123300,239.23876953125
"2022-11-15",245.660003662109,247,240.029998779297,241.970001220703,31390100,239.654739379883
"2022-11-16",242.789993286133,243.800003051758,240.419998168945,241.729995727539,24093300,240.091751098633
"2022-11-17",237.779998779297,243.25,237.630004882812,241.679992675781,23123500,240.042083740234
"2022-11-18",243.509994506836,243.740005493164,239.029998779297,241.220001220703,27613500,239.585220336914
"2022-11-21",241.429992675781,244.669998168945,241.190002441406,242.050003051758,26394700,240.409591674805
"2022-11-22",243.589996337891,245.309997558594,240.710006713867,245.029998779297,19665700,243.369400024414
"2022-11-23",245.110000610352,248.279998779297,244.270004272461,247.580001831055,19508500,245.902114868164
"2022-11-25",247.309997558594,248.699996948242,246.729995727539,247.490005493164,9200800,245.812713623047
"2022-11-28",246.080001831055,246.649993896484,240.800003051758,241.759994506836,24778200,240.121551513672
"2022-11-29",241.399993896484,242.789993286133,238.210006713867,240.330001831055,17956300,238.701248168945
"2022-11-30",240.570007324219,255.330001831055,239.860000610352,255.139999389648,47594200,253.410873413086
"2022-12-01",253.869995117188,256.119995117188,250.919998168945,254.690002441406,26041500,252.963912963867
"2022-12-02",249.820007324219,256.059997558594,249.690002441406,255.020004272461,21528500,253.291687011719
"2022-12-05",252.009994506836,253.820007324219,248.059997558594,250.199996948242,23435300,248.504364013672
"2022-12-06",250.820007324219,251.860000610352,243.779998779297,245.119995117188,22463700,243.458770751953
"2022-12-07",244.830001831055,246.160003662109,242.210006713867,244.369995117188,20481500,242.713851928711
"2022-12-08",244.839996337891,248.740005493164,243.059997558594,247.399993896484,22611800,245.72331237793
"2022-12-09",244.699996948242,248.309997558594,244.160003662109,245.419998168945,20609700,243.756744384766
"2022-12-12",247.449996948242,252.539993286133,247.169998168945,252.509994506836,30665100,250.798690795898
"2022-12-13",261.690002441406,263.920013427734,253.070007324219,256.920013427734,42196900,255.178817749023
"2022-12-14",257.130004882812,262.589996337891,254.309997558594,257.220001220703,35410900,255.476791381836
"2022-12-15",253.720001220703,254.199996948242,247.339996337891,249.009994506836,35560400,247.322418212891
"2022-12-16",248.550003051758,249.839996337891,243.509994506836,244.690002441406,86102000,243.031707763672
"2022-12-19",244.860000610352,245.210006713867,238.710006713867,240.449996948242,29696400,238.820419311523
"2022-12-20",239.399993896484,242.910003662109,238.419998168945,241.800003051758,25150800,240.161285400391
"2022-12-21",241.690002441406,245.619995117188,240.110000610352,244.429992675781,23690600,242.773452758789
"2022-12-22",241.259994506836,241.990005493164,233.869995117188,238.190002441406,28651700,236.575744628906
"2022-12-23",236.110000610352,238.869995117188,233.940002441406,238.729995727539,21207000,237.112091064453
"2022-12-27",238.699996948242,238.929992675781,235.830001831055,236.960006713867,16688600,235.354095458984
"2022-12-28",236.889999389648,239.720001220703,234.169998168945,234.529998779297,17457100,232.940551757812
"2022-12-29",235.649993896484,241.919998168945,235.649993896484,241.009994506836,19770700,239.37663269043
"2022-12-30",238.210006713867,239.960006713867,236.660003662109,239.820007324219,21938500,238.194702148438
"2023-01-03",243.080001831055,245.75,237.399993896484,239.580001831055,25740000,237.956329345703
"2023-01-04",232.279998779297,232.869995117188,225.960006713867,229.100006103516,50623400,227.54736328125
"2023-01-05",227.199996948242,227.550003051758,221.759994506836,222.309997558594,39585600,220.803359985352
"2023-01-06",223,225.759994506836,219.350006103516,224.929992675781,43613600,223.405609130859
"2023-01-09",226.449996948242,231.240005493164,226.410003662109,227.119995117188,27369800,225.580764770508
"2023-01-10",227.759994506836,231.309997558594,227.330001831055,228.850006103516,27033900,227.299041748047
"2023-01-11",231.289993286133,235.949996948242,231.110000610352,235.770004272461,28669300,234.172149658203
"2023-01-12",235.259994506836,239.899993896484,233.559997558594,238.509994506836,27269500,236.893569946289
"2023-01-13",237,239.369995117188,234.919998168945,239.229995727539,21333300,237.608703613281
"2023-01-17",237.970001220703,240.910003662109,237.089996337891,240.350006103516,29831300,238.721115112305
"2023-01-18",241.570007324219,242.380004882812,235.520004272461,235.809997558594,30028700,234.211868286133
"2023-01-19",233.779998779297,235.520004272461,230.679992675781,231.929992675781,28623000,230.358169555664
"2023-01-20",234.860000610352,240.740005493164,234.509994506836,240.220001220703,35389800,238.591995239258
"2023-01-23",241.100006103516,245.169998168945,239.649993896484,242.580001831055,31934000,240.935989379883
"2023-01-24",242.5,243.949996948242,240.440002441406,242.039993286133,40234400,240.399658203125
"2023-01-25",234.479995727539,243.300003051758,230.899993896484,240.610000610352,66526600,238.979339599609
"2023-01-26",243.649993896484,248.309997558594,242,248,33454500,246.319259643555
"2023-01-27",248.990005493164,249.830001831055,246.830001831055,248.160003662109,26498900,246.478179931641
"2023-01-30",244.509994506836,245.600006103516,242.199996948242,242.710006713867,25867400,241.065124511719
"2023-01-31",243.449996948242,247.949996948242,242.949996948242,247.809997558594,26541100,246.130554199219
"2023-02-01",248,255.179992675781,245.470001220703,252.75,31259900,251.037063598633
"2023-02-02",258.820007324219,264.690002441406,257.25,264.600006103516,39940400,262.806732177734
"2023-02-03",259.540008544922,264.200012207031,257.100006103516,258.350006103516,29077300,256.59912109375
"2023-02-06",257.440002441406,258.299987792969,254.779998779297,256.769989013672,22518000,255.029800415039
"2023-02-07",260.529998779297,268.769989013672,260.079986572266,267.559997558594,50841400,265.746704101562
"2023-02-08",273.200012207031,276.760009765625,266.209991455078,266.730010986328,54686000,264.922332763672
"2023-02-09",273.799987792969,273.980010986328,262.799987792969,263.619995117188,42375100,261.833404541016
"2023-02-10",261.529998779297,264.089996337891,260.660003662109,263.100006103516,25818500,261.316925048828
"2023-02-13",267.640014648438,274.600006103516,267.149993896484,271.320007324219,44630900,269.481201171875
"2023-02-14",272.670013427734,274.970001220703,269.279998779297,272.170013427734,37047900,270.325500488281
"2023-02-15",268.320007324219,270.730010986328,266.179992675781,269.320007324219,28922400,268.164794921875
"2023-02-16",264.019989013672,266.739990234375,261.899993896484,262.149993896484,29603600,261.025512695312
"2023-02-17",259.390014648438,260.089996337891,256,258.059997558594,30000100,256.953063964844
"2023-02-21",254.479995727539,255.490005493164,251.589996337891,252.669998168945,28397400,251.586181640625
"2023-02-22",254.089996337891,254.339996337891,250.339996337891,251.509994506836,22491100,250.431167602539
"2023-02-23",255.559997558594,256.839996337891,250.479995727539,254.770004272461,29219100,253.677185058594
"2023-02-24",249.960006713867,251,248.100006103516,249.220001220703,24990900,248.150985717773
"2023-02-27",252.460006713867,252.820007324219,249.389999389648,250.160003662109,21190000,249.086959838867
"2023-02-28",249.070007324219,251.490005493164,248.729995727539,249.419998168945,22491000,248.350128173828
"2023-03-01",250.759994506836,250.929992675781,245.789993286133,246.270004272461,27565300,245.213638305664
"2023-03-02",246.550003051758,251.399993896484,245.610000610352,251.110000610352,24808200,250.03288269043
"2023-03-03",252.190002441406,255.619995117188,251.389999389648,255.289993286133,30760100,254.194946289062
"2023-03-06",256.429992675781,260.119995117188,255.979995727539,256.869995117188,24109800,255.768173217773
"2023-03-07",256.299987792969,257.690002441406,253.389999389648,254.149993896484,21473200,253.059829711914
"2023-03-08",254.039993286133,254.539993286133,250.809997558594,253.699996948242,17340200,252.611755371094
"2023-03-09",255.820007324219,259.559997558594,251.580001831055,252.320007324219,26653400,251.237701416016
"2023-03-10",251.080001831055,252.789993286133,247.600006103516,248.589996337891,28333900,247.523681640625
"2023-03-13",247.399993896484,257.910003662109,245.729995727539,253.919998168945,33339700,252.830825805664
"2023-03-14",256.75,261.070007324219,255.860000610352,260.790008544922,33620300,259.671356201172
"2023-03-15",259.980010986328,266.480010986328,259.209991455078,265.440002441406,46028000,264.301391601562
"2023-03-16",265.209991455078,276.559997558594,263.279998779297,276.200012207031,54768800,275.015289306641
"2023-03-17",278.260009765625,283.329986572266,276.320007324219,279.429992675781,69527400,278.231414794922
"2023-03-20",276.980010986328,277.480010986328,269.850006103516,272.230010986328,43466600,271.062286376953
"2023-03-21",274.880004882812,275,269.519989013672,273.779998779297,34558700,272.605621337891
"2023-03-22",273.399993896484,281.040008544922,272.179992675781,272.290008544922,34873300,271.122039794922
"2023-03-23",277.940002441406,281.059997558594,275.200012207031,277.660003662109,36610900,276.468994140625
"2023-03-24",277.239990234375,280.630004882812,275.279998779297,280.570007324219,28172000,279.366516113281
"2023-03-27",280.5,281.459991455078,275.519989013672,276.380004882812,26840200,275.194488525391
"2023-03-28",275.790008544922,276.140014648438,272.049987792969,275.230010986328,21878600,274.049438476562
"2023-03-29",278.959991455078,281.140014648438,278.410003662109,280.510009765625,25087000,279.306762695312
"2023-03-30",284.230010986328,284.459991455078,281.480010986328,284.049987792969,25053400,282.831573486328
"2023-03-31",283.730010986328,289.269989013672,283,288.299987792969,32766000,287.063354492188
"2023-04-03",286.519989013672,288.269989013672,283.950012207031,287.230010986328,24883300,285.997955322266
"2023-04-04",287.230010986328,290.450012207031,285.670013427734,287.179992675781,25824300,285.948150634766
"2023-04-05",285.850006103516,287.149993896484,282.920013427734,284.339996337891,22064800,283.120330810547
"2023-04-06",283.209991455078,292.079986572266,282.029998779297,291.600006103516,29770300,290.349182128906
"2023-04-10",289.209991455078,289.600006103516,284.709991455078,289.390014648438,23103000,288.148681640625
"2023-04-11",285.75,285.980010986328,281.640014648438,282.829986572266,27276600,281.616821289062
"2023-04-12",284.790008544922,287.010009765625,281.959991455078,283.489990234375,27403400,282.273986816406
"2023-04-13",283.589996337891,289.899993896484,283.170013427734,289.839996337891,24222700,288.596740722656
"2023-04-14",287,288.480010986328,283.690002441406,286.140014648438,20987900,284.912628173828
"2023-04-17",289.929992675781,291.600006103516,286.160003662109,288.799987792969,23836200,287.561187744141
"2023-04-18",291.570007324219,291.760009765625,287.010009765625,288.369995117188,20161800,287.133056640625
"2023-04-19",285.989990234375,289.049987792969,284.540008544922,288.450012207031,17150300,287.212707519531
"2023-04-20",285.25,289.029998779297,285.079986572266,286.109985351562,23244400,284.882720947266
"2023-04-21",285.010009765625,286.269989013672,283.059997558594,285.760009765625,21676400,284.534271240234
"2023-04-24",282.089996337891,284.950012207031,278.720001220703,281.769989013672,26611000,280.561370849609
"2023-04-25",279.510009765625,281.600006103516,275.369995117188,275.420013427734,45772200,274.238647460938
"2023-04-26",296.700012207031,299.570007324219,292.730010986328,295.369995117188,64599200,294.10302734375
"2023-04-27",295.970001220703,305.200012207031,295.25,304.829986572266,46462600,303.522430419922
"2023-04-28",304.010009765625,308.929992675781,303.309997558594,307.260009765625,36446700,305.942047119141
"2023-05-01",306.970001220703,308.600006103516,305.149993896484,305.559997558594,21294100,304.249328613281
"2023-05-02",307.760009765625,309.179992675781,303.910003662109,305.410003662109,26404400,304.099945068359
"2023-05-03",306.619995117188,308.609985351562,304.089996337891,304.399993896484,22360800,303.094299316406
"2023-05-04",306.239990234375,307.760009765625,303.399993896484,305.410003662109,22519900,304.099945068359
"2023-05-05",305.720001220703,311.970001220703,304.269989013672,310.649993896484,28181200,309.317504882812
"2023-05-08",310.130004882812,310.200012207031,306.089996337891,308.649993896484,21318600,307.326049804688
"2023-05-09",308,310.040008544922,306.309997558594,307,21340800,305.683135986328
"2023-05-10",308.619995117188,313,307.670013427734,312.309997558594,30078000,310.970367431641
"2023-05-11",310.100006103516,311.119995117188,306.260009765625,310.109985351562,31680200,308.77978515625
"2023-05-12",310.549987792969,310.649993896484,306.600006103516,308.970001220703,19758100,307.644714355469
"2023-05-15",309.100006103516,309.899993896484,307.589996337891,309.459991455078,16336500,308.132598876953
"2023-05-16",309.829986572266,313.709991455078,309.829986572266,311.739990234375,26730300,310.402801513672
"2023-05-17",312.290008544922,314.429992675781,310.739990234375,314,24315000,313.336608886719
"2023-05-18",314.529998779297,319.040008544922,313.720001220703,318.519989013672,27276000,317.847045898438
"2023-05-19",316.739990234375,318.75,316.369995117188,318.339996337891,27529500,317.667419433594
"2023-05-22",318.600006103516,322.589996337891,318.010009765625,321.179992675781,24115700,320.501434326172
"2023-05-23",320.029998779297,322.720001220703,315.25,315.260009765625,30797200,314.593933105469
"2023-05-24",314.730010986328,316.5,312.609985351562,313.850006103516,23384900,313.186920166016
"2023-05-25",323.239990234375,326.899993896484,320,325.920013427734,43301700,325.231414794922
"2023-05-26",324.019989013672,333.399993896484,323.880004882812,332.890014648438,36630600,332.186706542969
"2023-05-30",335.230010986328,335.739990234375,330.519989013672,331.209991455078,29503100,330.510223388672
"2023-05-31",332.290008544922,335.940002441406,327.329986572266,328.390014648438,45950600,327.696197509766
"2023-06-01",325.929992675781,333.529998779297,324.720001220703,332.579986572266,26773900,331.877319335938
"2023-06-02",334.25,337.5,332.549987792969,335.399993896484,25864000,334.691375732422
"2023-06-05",335.220001220703,338.559997558594,334.660003662109,335.940002441406,21307100,335.230255126953
"2023-06-06",335.329986572266,335.369995117188,332.170013427734,333.679992675781,20396200,332.975006103516
"2023-06-07",331.649993896484,334.489990234375,322.5,323.380004882812,40717100,322.69677734375
"2023-06-08",323.940002441406,326.640014648438,323.350006103516,325.260009765625,23277700,324.572814941406
"2023-06-09",324.989990234375,329.989990234375,324.410003662109,326.790008544922,22514900,326.099578857422
"2023-06-12",328.579986572266,332.100006103516,325.160003662109,331.850006103516,24260300,331.148895263672
"2023-06-13",334.470001220703,336.980010986328,330.390014648438,334.290008544922,22951300,333.583740234375
"2023-06-14",334.339996337891,339.040008544922,332.809997558594,337.339996337891,26003800,336.627288818359
"2023-06-15",337.480010986328,349.839996337891,337.200012207031,348.100006103516,38899100,347.364562988281
"2023-06-16",351.320007324219,351.470001220703,341.950012207031,342.329986572266,46533600,341.606719970703
"2023-06-20",339.309997558594,342.079986572266,335.859985351562,338.049987792969,26375400,337.335784912109
"2023-06-21",336.369995117188,337.730010986328,332.070007324219,333.559997558594,25117800,332.855255126953
"2023-06-22",334.119995117188,340.119995117188,333.339996337891,339.709991455078,23556800,338.992279052734
"2023-06-23",334.359985351562,337.959991455078,333.450012207031,335.019989013672,23084700,334.312164306641
"2023-06-26",333.720001220703,336.109985351562,328.489990234375,328.600006103516,21520600,327.90576171875
"2023-06-27",331.859985351562,336.149993896484,329.299987792969,334.570007324219,24354100,333.863159179688
"2023-06-28",334.660003662109,337.980010986328,333.809997558594,335.850006103516,20259500,335.140441894531
"2023-06-29",334.709991455078,336.109985351562,332.619995117188,335.049987792969,16997000,334.342102050781
"2023-06-30",337.75,342.730010986328,337.200012207031,340.540008544922,26823800,339.820526123047
"2023-07-03",339.190002441406,340.899993896484,336.570007324219,337.989990234375,12508700,337.275909423828
"2023-07-05",335.089996337891,341.649993896484,334.730010986328,338.149993896484,18172400,337.435577392578
"2023-07-06",337.299987792969,342.989990234375,335.5,341.269989013672,28161200,340.548980712891
"2023-07-07",339.320007324219,341.790008544922,337,337.220001220703,21185300,336.507537841797
"2023-07-10",334.600006103516,335.230010986328,327.589996337891,331.829986572266,32791400,331.12890625
"2023-07-11",331.059997558594,332.859985351562,327,332.470001220703,26698200,331.767578125
"2023-07-12",336.600006103516,341.649993896484,335.670013427734,337.200012207031,29995300,336.487579345703
"2023-07-13",339.559997558594,343.739990234375,339.019989013672,342.660003662109,20567200,341.93603515625
"2023-07-14",347.589996337891,351.429992675781,344.309997558594,345.239990234375,28302200,344.510589599609
"2023-07-17",345.679992675781,346.989990234375,342.200012207031,345.730010986328,20363900,344.999572753906
"2023-07-18",345.829986572266,366.779998779297,342.170013427734,359.489990234375,64872700,358.73046875
"2023-07-19",361.75,362.459991455078,352.440002441406,355.079986572266,39732900,354.329803466797
"2023-07-20",353.570007324219,357.970001220703,345.369995117188,346.869995117188,33778400,346.137145996094
"2023-07-21",349.149993896484,350.299987792969,339.829986572266,343.769989013672,69368900,343.043701171875
"2023-07-24",345.850006103516,346.920013427734,342.309997558594,345.109985351562,26678100,344.380859375
"2023-07-25",347.109985351562,351.890014648438,345.070007324219,350.980010986328,41637700,350.238464355469
"2023-07-26",341.440002441406,344.670013427734,333.109985351562,337.769989013672,58383700,337.056365966797
"2023-07-27",340.480010986328,341.329986572266,329.049987792969,330.720001220703,39635300,330.021270751953
"2023-07-28",333.670013427734,340.010009765625,333.170013427734,338.369995117188,28484900,337.655090332031
"2023-07-31",336.920013427734,337.700012207031,333.359985351562,335.920013427734,25446000,335.210296630859
"2023-08-01",335.190002441406,338.540008544922,333.700012207031,336.339996337891,18311900,335.62939453125
"2023-08-02",333.630004882812,333.630004882812,326.359985351562,327.5,27761300,326.808074951172
"2023-08-03",326,329.880004882812,325.950012207031,326.660003662109,18253700,325.969848632812
"2023-08-04",331.880004882812,335.140014648438,327.239990234375,327.779998779297,23727700,327.087493896484
"2023-08-07",328.369995117188,331.109985351562,327.519989013672,330.109985351562,17741500,329.412536621094
"2023-08-08",326.959991455078,328.75,323,326.049987792969,22327600,325.361114501953
"2023-08-09",326.470001220703,327.109985351562,321.049987792969,322.230010986328,22373300,321.549224853516
"2023-08-10",326.019989013672,328.260009765625,321.179992675781,322.929992675781,20113700,322.247711181641
